 static,a.静止的，固定的 n.静电干扰,,,,,
 stationary,a.固定的，定置的；不变动的，不移动的,,,,,
 stationery,n.文具,,,,,
 statistics,n.统计，统计数字；统计学,,,,,
 statue,n.雕像,,,,,
 status,n.身份，地位,,,,,
 statute,n.法令，法规,,,,,
 steadfast,"a.坚定的, 不变的，不动摇的",,,,,
 steady,a.稳定的，不变的,,,,,
 steak,n.肉片，鱼片，牛排,,,,,
 steamer,n.汽锅，汽船，轮船,,,,,
 steep,a.陡峭的,,,,,
 steer,n.驾驶,,,,,
 stem,n.茎 vi.-from起源于,,,,,
 stereo,n.立体声录音机,,,,,
 stereotype,n.典型的榜样，样本,,,,,
 sterilize,vt.使不结果实；使绝育；使无效；杀菌,,,,,
 sterling,a.金银标准成份的，货真价实的，纯正的,,,,,
 stern,a.严厉的，严格的,,,,,
 steward,n.乘务员，服务员，组织者,,,,,
 stick,n.枝条；木棍 vt.刺；粘；陷往,,,,,
 stick around,逗留,,,,,
 stick at sth,继续做某事,,,,,
 stick sth out,伸出,,,,,
 stick to sb,忠于,,,,,
 stick to sth,忠于,,,,,
 stick up,竖起,,,,,
 stiff,a.坚硬的；费劲的；不易弯的,,,,,
 stimulate,vt.刺激，促进,,,,,
 stimulus,n.刺激物；鼓励,,,,,
 sting,n./v.刺；刺痛,,,,,
 stipulate,v.规定，约定,,,,,
 stitch,n.缝纫；缝线；(肋部)突然剧痛,,,,,
 stock,n.存货；供给；股票 v.供应,,,,,
 in stock,有存货,,,,,
 out of stock,无存货,,,,,
 take stock of,估量；观察,,,,,
 stoop,vt./vi.弯腰，俯身；屈从，堕落，沦为,,,,,
 storage,n.仓库，货栈,,,,,
 storey,n.房屋的一层,,,,,
 straightforward,a.正直的，坦率的，老实的，简明易懂的,,,,,
 strain,n.拉紧，紧张，拉力；劳累 vt./vi.尽量利,,,,,
 strait,n.海峡；困难，窘迫,,,,,
 strap,n.皮带，带 vt.用带束住；捆扎,,,,,
 strategic,a.战略的，战略方针的,,,,,
 strengthen,vt./vi.加强；巩固,,,,,
 strenuous,a.费劲的，用力的,,,,,
 stress,n.压力；重压 vt.着重，强调重点，重视,,,,,
 stretch,vt./vi.伸长，拉长；滥用，曲解 n.伸展,,,,,
 stride,v./n.大踏步走,,,,,
 striking,a.引人注目的，显著的,,,,,
 string,n.线，细绳；弦,,,,,
 strip,vt./vi.剥去；除去；剥夺财产 n.狭长一片,,,,,
 stripe,n.条纹,,,,,
 strive,vi.斗争，努力，奋斗,,,,,
 stroke,n.击；划；一笔；中风,,,,,
 at a stroke,一下子,,,,,
 structural,a.结构的，构造的,,,,,
 stubborn,a.顽固的，坚定的,,,,,
 studio,n.工作室；摄影棚；播音室,,,,,
 stuff,n.原料，材料；素质；东西 vt.把..装满,,,,,
 stuffing,n.填料，填充物，填充剂,,,,,
 stumble,vi.绊跌，绊倒；结结巴巴说话,,,,,
 stuntman,n.替身演员,,,,,
 sturdy,a.强健的，坚实的,,,,,
 style,n.风格；文体；式样,,,,,
 subdue,vt.使屈服、征服，克制；使柔和，使安静,,,,,
 subject,n.国民；主题 a.隶属的，受支配的 vt.征服,,,,,
 subjective,a.主观的,,,,,
 submarine,a.水下的 n.潜水艇,,,,,
 submerge,vt.放于水下；使沉没,,,,,
 submit,v.(使)服从；提交,,,,,
 subordinate,"a.下级的，次要的,从属的 n.部下，下级职",,,,,
 subscrible,vt./vi.捐款，捐助；订阅；同意，赞成,,,,,
 subsequent,a.接着的，然后的,,,,,
 subside,vt.洪水退落；土地下沉；建筑物沉降,,,,,
 subsidiary,a.辅助的；附属的 n.子公司，附属机构,,,,,
 subsidy,n.补助金；津贴费,,,,,
 substantial,a.坚固的，巨大的；富有的,,,,,
 substantiate,vt.证实；证明,,,,,
 substitute,n.代替人，代用品 vt.代替,,,,,
 subtitle,n.(书籍)副标题；译文字幕,,,,,
 subtle,a.微妙的；难以捉摸的；精明的,,,,,
 subtract,vt.减去，扣除,,,,,
 succession,n.连续；继续；一连串；继承权,,,,,
 succinct,a.简明的，扼要的,,,,,
 succumb,vi.屈服，屈从，死,,,,,
 suck,n./v.吸，舔,,,,,
 sue,vt./vi.控诉，控告；请求,,,,,
 sufficient,a.足够的，充分的,,,,,
 suicide,n.自杀,,,,,
 suitcase,n.衣箱,,,,,
 suite,n.一套家具，一套房间，酒店套房,,,,,
 sulphur,n.(化学)硫,,,,,
 summary,n.摘要，概要 a.概括的；即时的,,,,,
 summit,n.顶点，高峰；峰会(最高级会谈),,,,,
 summon,vt.召唤，传唤；鼓起，聚集,,,,,
 superb,a.壮丽的，头等的,,,,,
 superficial,a.表面的；表皮的；肤浅的，一知半解的,,,,,
 superfluous,a.过剩的，多余的，不必要的,,,,,
 superintend,vt./vi.监督，指挥(工作),,,,,
 superior,a.优越的；优良的，较高的,,,,,
 supersede,vt.代替,,,,,
 supersonic,a.超声的，超声速的,,,,,
 superstition,n.迷信，迷信行为,,,,,
 superstructure,n.上层建筑；统治阶层,,,,,
 supervise,vt./vi.监督，管理，指导,,,,,
 supplementary,a.补充的，附加的,,,,,
 supposedly,ad.想象上，恐怕,,,,,
 supposition,n.假定，想象，猜测,,,,,
 suppress,vt.镇压；平定；抑制；隐瞒,,,,,
 supreme,a.最高的；最大的，最重要的,,,,,
 surcharge,n.额外费用，过高的要价,,,,,
 surge,vi.波动，汹涌，澎湃,,,,,
 surgeon,n.外科医生,,,,,
 surgery,n.外科，外科手术,,,,,
 surmount,vt.克服，越过,,,,,
 surpass,vt.超过，超越，胜过,,,,,
 surplus,n.余款，盈余；过剩，剩余),,,,,
 surrender,v./n.投降，自首；放弃；屈服,,,,,
 survey,vt./n.环视，眺望；测量；勘定；检查,,,,,
 survival,n.幸存者，残存；幸存,,,,,
 susceptible,a.敏感的；易受...感动的,,,,,
 suspect,"vt.疑有,猜想;觉得可疑 n.嫌疑犯 a.可疑的",,,,,
 suspend,v.吊，悬挂，悬浮；暂停,,,,,
 suspense,n.(新闻、决定)不确定，悬而未决,,,,,
 suspension,n.悬挂，暂停,,,,,
 suspicious,a.可疑的，疑心的,,,,,
 sustain,vt.支撑；支持，维持,,,,,
 sustenance,n.食物，营养,,,,,
 swallow,vt.吞，咽,,,,,
 swamp,n.沼泽地，使淹没,,,,,
 swarm,n.(昆虫)等一大群 vi.成群飞舞；蜂拥而入,,,,,
 sway,v./n.摇摆；统治，支配,,,,,
 swear,vt./vi.郑重地说；强调；发誓,,,,,
 sweater,n.厚运行衫，毛线衫,,,,,
 sweep,n.扫，扫除；连绵区域 vt.扫除；掠过,,,,,
 swell,vt./vi.使膨胀；使增强，使壮大，使隆起,,,,,
 swerve,vt./vi.突然转向,,,,,
 swift,a.快的；迅速的，敏捷的,,,,,
 swing,vt./vi.摆动，摇动；旋转，转向,,,,,
 swirl,vt./vi.打旋，旋动,,,,,
 syllabus,n.教学大纲,,,,,
 symbolize,vt.用符号表示；作为...象征,,,,,
 symmetry,n.对称；匀称,,,,,
 sympathetic,a.同情的，有同情心的,,,,,
 symphony,n.交响乐曲,,,,,
 symposium,n.专题论文集，讨论会,,,,,
 symptom,n.症状，症候，征兆,,,,,
 synchronize,vt.使同时发生，使同步发生,,,,,
 synonym,n.同义词,,,,,
 synthesis,n.合成法；综合，合成物,,,,,
 synthetic,a.人工合成的,,,,,
 systematic,a.有系统的，系统的；有计划有步骤的,,,,,
 tablet,n.碑，书板；药片,,,,,
 taboo,n.(宗教迷信)禁忌 a.禁忌的，禁止的,,,,,
 tacit,a.心照不宣的,,,,,
 tackle,vt./vi.处理，对付；抓住,,,,,
 tactic,n.策略；战术,,,,,
 tag,n.标签,,,,,
 take,vt./vi.紧跟，尾随,,,,,
 take one's time over sth,慢慢做,,,,,
 take after sb,像某人,,,,,
 take sth apart,拆开,,,,,
 take away,减去；带回家去吃,,,,,
 take sth back,收回；取回,,,,,
 take sth down,记录下来；拆除,,,,,
 take sth in,承接；改小尺寸；领会,,,,,
 take sb in,欺骗,,,,,
 take off,(飞机)起飞,,,,,
 take sth off,除去；取消；减去,,,,,
 take sb off,带走,,,,,
 take sth on,接受；承担,,,,,
 take sth out,去掉；取得,,,,,
 take sb out,带...出去,,,,,
 take sth over,接管,,,,,
 take to sth,喜欢；养成...习惯,,,,,
 take to sb,喜欢；养成...习惯,,,,,
 take sth up,拿起；从事；继续；占去,,,,,
 take sth upon oneself,承担；担任,,,,,
 talented,a.有才能的，有才干的,,,,,
 tame,a.驯服了的；(人)顺从的，听话的,,,,,
 tamper,vi.干预，乱弄,,,,,
 tangible,a.可触知的；明确的；确实的,,,,,
 tangle,n./v.缠结；混乱(交通),,,,,
 tap,n.龙头；轻拍，轻敲 v.轻拍，轻敲,,,,,
 tar,n.焦油，沥青,,,,,
 target,n.靶，标；批评对象；指标,,,,,
 tariff,n.(酒店)价目表；关税税率,,,,,
 tarnish,vt./vi.(尤指金属表面)失去光泽；玷污,,,,,
 taxation,n.税制，税项,,,,,
 tear,n.眼泪 vt./vi.撕裂，撕碎；破坏...安宁,,,,,
 tease,vt.取笑，嘲笑；戏弄,,,,,
 technician,n.技术人员,,,,,
 technique,n.技术，技能；行家手法,,,,,
 tedious,a.乏味的，沉闷的,,,,,
 teem,vi.大量出现，涌现,,,,,
 teem with,富于，充满,,,,,
 telecommunication,n.电信，电信学,,,,,
 telex,n.用户电报；直通专用电传,,,,,
 telling,a.有效的；有力的,,,,,
 temper,n.心情；怒气，脾气 v.使软化，使缓和,,,,,
 temperament,n.性情，气质,,,,,
 temperate,a.有节制的，不过分的；(气候)温和的,,,,,
 tempo,n.(行动，活动)速度；节拍；节奏,,,,,
 temporary,a.暂时的；临时的,,,,,
 temptation,n.引诱，诱惑,,,,,
 tenable,a.可防守的，守得住的；可保持的，可维持的 ,,,,,
 tenacious,a.抓紧的，顽强的,,,,,
 tenancy,n.租赁；租期,,,,,
 tendency,n.趋向，趋势,,,,,
 tender,a.脆弱的，娇嫩的；温柔的 vt.提供，投标,,,,,
 tension,n.紧张局势；情绪紧张；不安状态,,,,,
 tentacle,n.(动物)触角,,,,,
 tentative,a.暂时的；试验性的,,,,,
 term,n.期；学期；条件,,,,,
 come to terms with sb,达成协议,,,,,
 come to terms with sth,终于接受,,,,,
 be on good terms with sb,关系好,,,,,
 terminal,n.终点站；航空枢纽 a.每期的；终点的,,,,,
 terminate,vt./vi.终止，结束,,,,,
 terrace,n.斜坡地，梯田；看台，大阶级,,,,,
 terraced houses,成排的房屋,,,,,
 terrain,n.地面，地形，地图,,,,,
 terrestrial,a.地球上的，陆地的,,,,,
 terrific,a.可怕的，非常的,,,,,
 terrify,vt.恐吓,,,,,
 territorial,a.领土的，领地的,,,,,
 territory,n.领土，区域,,,,,
 terror,n.恐怖,,,,,
 terse,a.(说话，文笔)精炼的，简明的,,,,,
 testimony,n.证据，证言,,,,,
 textile,a./n.纺织的，纺织品,,,,,
 texture,n.(织物)组织，结构；(材料)构造，结构,,,,,
 thaw,vt./vi.(冰雪)融化；使变得友善 n.解冻,,,,,
 theft,n.偷盗,,,,,
 theme,n.题目；主题,,,,,
 therapy,n.治疗；疗法,,,,,
 thereby,ad.借以，从而,,,,,
 thermal,a.热的；热量的,,,,,
 thermometer,n.温度计,,,,,
 thermostat,n.恒温器,,,,,
 thesaurus,n.词典，同类词汇编,,,,,
 thesis,n.(学位)论文,,,,,
 thigh,n.大腿，股,,,,,
 thirst,vt./n.渴；渴望,,,,,
 thorn,n.刺，荆棘,,,,,
 thorough,a.彻底的；详尽的,,,,,
 thoughtful,a.深思的，关心的,,,,,
 threshold,n.门槛；开始；开端，入门,,,,,
 thrill,n./v.激动；震颤,,,,,
 thrive,vi.兴旺，繁荣,,,,,
 throat,n.咽喉，嗓子,,,,,
 throbbing,a.跳动的，悸动的,,,,,
 throng,n.人群，群众 v.拥挤，群集,,,,,
 throughout,prep.遍及,,,,,
 thrust,n.猛推；冲锋，突击；推力,,,,,
 thumb,n.大拇指,,,,,
 rule of thumb,单凭经验的做法,,,,,
 thunder,n.雷，雷声；轰隆声,,,,,
 tick,n.(钟表)滴答声；一刹那 v.用勾作为记号,,,,,
 tide,n.潮汐，(舆论，公众情绪)潮流趋势,,,,,
 tidy,a.整洁的；有条理的,,,,,
 tighten,vt./vi.(使)变紧，(使)绷紧，扣紧,,,,,
 tile,n.瓦，瓦片,,,,,
 tilt,vt./vi.(使)倾斜 n.倾斜，斜坡,,,,,
 at full tilt,全速地,,,,,
 timber,n.木材，木料；树木，树林,,,,,
 time,n.时间,,,,,
 all the time,一直；始终,,,,,
 behind time,迟到,,,,,
 on time,按时；准时,,,,,
 in no time,立刻,,,,,
 play for time,为争取时间而拖延,,,,,
 at the same time,同时，然而,,,,,
 from time to time,有时,,,,,
 at times,有时,,,,,
 at all times,经常；无论何时,,,,,
 in time,及时，总有一天,,,,,
 time and again,反复；多次,,,,,
 behind the times,过时的,,,,,
 timely,a.及时的；适时的,,,,,
 timidity,n.胆怯,,,,,
 tinge,v.(较淡)着色于，染色；使带有...气息,,,,,
 tinge,n.淡淡色彩，些微的气息,,,,,
 tissue,n.生理组织；薄纸；棉纸；织物；一套,,,,,
 title,n.标题；题目；称号；法律权利，所有权,,,,,
 toast,n.烤面包，烤火 vt.为...祝酒，敬酒,,,,,
 toddle,vi.(如小孩)蹒跚学步,,,,,
 toil,vi.辛劳工作，艰难地行动 n.苦工，难事,,,,,
 token,n./a.标专，记号；象征性的,,,,,
 tolerance,n.容忍；宽恕,,,,,
 tolerable,a.可忍受的，可容许的，尚好的,,,,,
 toll,n.(道路，桥梁)通行费；损失，代价；税收,,,,,
 toneless,a.单调的，沉闷的,,,,,
 tongue,n.舌头；语言；舌状物（火舌）,,,,,
 tonic,n./a.滋补品，补药；强身的，健体的,,,,,
 torch,n.火把；手电筒,,,,,
 torment,n.剧烈痛苦；折磨，烦扰 v.折磨；纠缠,,,,,
 tornado,n.飓风，龙卷风,,,,,
 torrent,n.(湍，激，洪)流,,,,,
 torture,vt./n.拷打，折磨，使受剧烈痛苦,,,,,
 toss,v./n.扔，掷；摇摆,,,,,
 touchy,a.暴躁的；易怒的,,,,,
 tough,a.坚韧的，咬不动的；强壮的；粗暴的,,,,,
 tourism,n.旅游事业,,,,,
 tournament,n.比赛，联赛,,,,,
 tow,vt./n.拖；拉,,,,,
 towel,n.毛巾，手巾,,,,,
 toxic,a.有毒的，中毒的,,,,,
 trace,n.痕迹；足迹；微量 vt.描绘，勾出...轮廓,,,,,
 track,n./v.行迹；踪迹；跟踪,,,,,
 tract,n.地带；系统,,,,,
 traction,n.拖，牵，牵引力,,,,,
 tragedy,n.悲剧；惨事,,,,,
 trail,n.痕迹，足迹，小径 v.拖，拉，蔓延,,,,,
 trait,n.特征，品质,,,,,
 tramp,v.徒步远行；长途跋涉,,,,,
 trample,v.踩，践踏；蔑视，粗暴对待,,,,,
 tranquility,n.安静，平静,,,,,
 transaction,n.办理，处理；执行；事务，事项，交易,,,,,
 transcend,vt.超出，超过,,,,,
 transcript,n.抄本，副本,,,,,
 transfer,vt.转让；转业；调任 n.转移，传递,,,,,
 transform,vt.改变(形状性质等),,,,,
 transfuse,vt.给...输血,,,,,
 traitor,n.叛徒，卖国贼,,,,,
 transgress,vt./vi.越越限度；违反(法律规则),,,,,
 transistor,n.晶体管,,,,,
 transit,n.运输，搬运,,,,,
 transition,n.转变，过渡,,,,,
 translucent,a.透明的，半透明的,,,,,
 transmission,n.传递，播送电视节目；汽车传动系统,,,,,
 transparent,a.透明的,,,,,
 transplant,"n./v.移植，移种；人工移植(心,胃)；迁移",,,,,
 transport,n.运输 vt.运输,,,,,
 trap,n.陷阱；圈套；双轮轻便马车,,,,,
 trauma,n.损伤，精神创伤,,,,,
 traverse,vt.横越，穿过,,,,,
 treatise,n.专题论文,,,,,
 treatment,n.对待，待遇；处理，治疗,,,,,
 treaty,n.条约；协定,,,,,
 treble,a.三倍(重)的,,,,,
 trek,vi.长途跋涉；旅行,,,,,
 tremble,vi./n.发抖，震颤,,,,,
 tremendous,a.巨大的，极大的；非常的，极好的,,,,,
 trench,n.地沟,,,,,
 trend,n.倾向，趋势,,,,,
 trespass,vt.非法侵入；侵夺，侵占,,,,,
 trial,n.试验；试用；审讯，受审,,,,,
 triangle,n.三角，三角形；三角关系,,,,,
 tributary,n./a.支流(的),,,,,
 trick,n.诡计；恶作剧；技艺,,,,,
 trickle,v./n.(使)滴流，(使)细流,,,,,
 trifle,n.小事，无价值的东西；少量的钱,,,,,
 trigger,n.(枪)扳机 vt.引起，激发,,,,,
 trim,a.整洁的，整齐的,,,,,
 triple,a.三部分合成的，三方的 vt./vi.增至三倍,,,,,
 triumph,n.凯旋；成功,,,,,
 trivial,a.琐碎的，不重要的；平常的，平凡的,,,,,
 tropic,n.回归线,,,,,
 Tropic of Cancer,北回归线,,,,,
 Tropic of Capricom,南回归线,,,,,
 troupe,n.剧团，戏班,,,,,
 truant,n.旷课者；逃学者,,,,,
 truce,n.休战,,,,,
 trumpet,n.喇叭(声),,,,,
 trunk,n.树干；人躯干；大衣箱,,,,,
 trustworthy,a.可信赖的，可靠的,,,,,
 tube,n.管；(伦敦)地下铁道,,,,,
 tuck,n.缝 v.打褶裥,,,,,
 tug,vt./vi.用力拉，猛拉，拖拉,,,,,
 tuition,n.教学，学费,,,,,
 tumble,vt./vi.跌倒，跌落；摇摇欲坠；使倾覆,,,,,
 tumour,n.肿瘤,,,,,
 tumult,n.喧哗；激动，混乱；吵闹,,,,,
 tune,n.曲调，旋律；协调，调动,,,,,
 tunnel,n.地道；隧道,,,,,
 turbulent,a.狂暴的，骚乱的，汹涌的,,,,,
 turf,n.草地，草皮,,,,,
 turmoil,n.骚动，骚乱,,,,,
 turnover,n.营业收入；营业额；人员调整，人员更替,,,,,
 tutor,n.私人教师；[英]大学导师,,,,,
 tweezers,n.镊子,,,,,
 twig,"n.嫩枝, 细枝",,,,,
 twilight,n.黎明，黄昏；曙光,,,,,
 twinkle,vi.闪烁，闪耀；闪闪发光,,,,,
 twist,vt.捻；搓；扭转；盘旋 n.搓，扭拧；怪癖,,,,,
 typical,a.典型的,,,,,
 typhoon,n.台风，强热带风暴,,,,,
 tyrannical,a.暴君的，专制的,,,,,
 tyre,n.轮胎,,,,,
 ugly,a.险恶的，丑陋的,,,,,
 ultimately,ad.最后，最终,,,,,
 ultimatum,n.最后通牒,,,,,
 ultraviolet,a.紫外线的,,,,,
 unanimous,a.一致同意的；全体一致的,,,,,
 uncalled-for,a.没有理由的，不适宜的,,,,,
 unconditional,a.绝对的，无条件的,,,,,
 unconscious,a.无畏的，大胆的,,,,,
 undercharge,n.潜流；(思想，情绪)暗流,,,,,
 underestimate,vt.低估,,,,,
 undergo,vt.经历，遭受,,,,,
 underline,v.划线于...之下，强调,,,,,
 underlying,a.含蓄的，潜在的；在下面的,,,,,
 undermine,vt.(暗中)破坏；(逐渐)削弱,,,,,
 underneath,prep./ad.在...下面，在...底下,,,,,
 undertake,vt.同意，答应；着手做某事,,,,,
 underwrite,vt.给...保险；同意赔款(海上保险),,,,,
 undo,vt.解开，拨开；败坏(名声，成果),,,,,
 undoubtedly,ad.无疑地，必是地,,,,,
 undue,a.过分的，过度的,,,,,
 uneasy,a.不自在的,,,,,
 unemployment,n.失业,,,,,
 uneven,a.不平坦的，不均匀的,,,,,
 unfold,vt./vi.展开，打开,,,,,
 ungainly,a.笨拙的，难看的,,,,,
 uniform,a.不变的，一贯的 n.制服,,,,,
 unify,v.使联合，统一，使相同，一致,,,,,
 unilateral,a.单方面的；片面的,,,,,
 unique,a.唯一的，独一无二的,,,,,
 universal,a.全体的，普遍的；全球的,,,,,
 unlikely,a.未必的，不大可能的,,,,,
 unravel,vt.拆散(线团)；解决,,,,,
 unrest,n.不安；动荡,,,,,
 untold,a.数不清的，无数的,,,,,
 upbringing,n.抚育，抚养；教养,,,,,
 update,vt.使现代化；使靠最近,,,,,
 uphold,vt.支持；赞成；确认,,,,,
 upkeep,n.保养费，维修费,,,,,
 upright,a.垂直的，直立的；正直的,,,,,
 uprising,n.叛乱,,,,,
 upset,v./n.倾覆，打乱,,,,,
 up-to-date,a.现代的，时新的,,,,,
 utility,n.有用，实用；公用事业(煤气，水电),,,,,
 utmost,a.最远的，最大的，极度的,,,,,
 utterly,ad.完全地，十足地,,,,,
 vacant,a.空的；未被占用的；空虚的，无表情的,,,,,
 vacation,n.假期;休庭期;腾空,,,,,
 vacation,n.假期,,,,,
 vaccum,n.真空,,,,,
 vain,a.徒劳的，无效果的；自负的；不尊敬的,,,,,
 validity,n.有效，正当,,,,,
 valuation,n.定价，估价；评定的价值,,,,,
 valley,n.深谷，山谷,,,,,
 valve,n.阀，活门,,,,,
 vanish,vi.消失,,,,,
 vanity,n.自大，虚荣；无价值，空虚,,,,,
 vanquish,vt.征服，击败,,,,,
 variable,a.可变的，变化的 n.可变物，变量,,,,,
 variant,a.不同的，变异的 n.变体，异体,,,,,
 variation,n.变化，改变；变量；变异,,,,,
 varied,a.各种各样的,,,,,
 variety,n.多样化；种；变种；综艺演出,,,,,
 vary,vt./vi.变化,,,,,
 vegetarian,n.素食者,,,,,
 vegetation,n.植被,,,,,
 vehement,a.感情强烈的；热烈的；(人)有强烈感情的,,,,,
 vehicle,n.车辆交通工具；思想媒介,,,,,
 veil,n.面纱；掩饰物,,,,,
 vein,n.静脉，叶脉；(石头)纹理；矿脉,,,,,
 velocity,n.速度，速率,,,,,
 venerate,v.崇敬，崇拜,,,,,
 vengeance,n.报仇,,,,,
 vent,n./vt.出口；发泄,,,,,
 ventilate,vt.使空气流通；通风,,,,,
 venture,n.冒险，冒险事业,,,,,
 verbal,a.言语的，字句的；口头的,,,,,
 verdict,"n.(陪审团)裁决, 定论；意见",,,,,
 verge,n.边缘，边界,,,,,
 versatile,a.多才多艺的；技术超群的,,,,,
 versed,a.- in精通，熟练,,,,,
 version,n.描述，译文；说法,,,,,
 versus,prep.[略作v.或vs.](诉讼或比赛中)对,,,,,
 vertical,a.垂直的 n.垂直线,,,,,
 vessel,n.容器；船,,,,,
 veteran,n.老练者；老手；老兵；老式古董车,,,,,
 veto,n.否决，否决权，禁止 vt.否决，禁止,,,,,
 vex,vt.使烦恼，使苦恼,,,,,
 via,prep.径，由,,,,,
 viable,a.能活的，能生存的,,,,,
 vibrate,v.摆动；振动,,,,,
 vice,n.罪恶；不道德行为,,,,,
 vice versa,a.[拉]反过来的(也是一样的),,,,,
 vicinity,n.邻近，附近,,,,,
 vicious,a.邪恶的，堕落的；恶意的,,,,,
 vigilant,a.警戒的；警惕的,,,,,
 vigorous,a.强有力的，精力充沛的,,,,,
 vindicate,vt.为...辩白；证明...正确,,,,,
 violate,vt.违犯，侵犯,,,,,
 violent,a.猛烈的，凶暴的；由暴力引起的；强烈的,,,,,
 virtually,ad.实际上，事实上,,,,,
 virtuous,a.有德行的; 善良的,,,,,
 virus,n.病毒,,,,,
 visible,a.可见的,,,,,
 visualize,vt.使形象化；想象,,,,,
 vital,a.生命的；必需的；极期重要的,,,,,
 vivid,a.鲜艳的；活泼的，有生气的；清晰的,,,,,
 vocational,a.职业的；业务的,,,,,
 vogue,n.流行物，时髦,,,,,
 void,a.空的，空虚的,,,,,
 volatile,a.(液体)易挥发的；(人)反复无常的,,,,,
 volcano,n.火山,,,,,
 voltage,n.电压,,,,,
 volume,n.卷，容积；音量；大量,,,,,
 voluntary,a.自愿的，志愿的；有意的,,,,,
 volunteer,vt./n.自愿参加(者),,,,,
 vomit,vt./vi.呕吐；大量喷出,,,,,
 voucher,n.凭单，收据,,,,,
 vow,n.誓约，许愿,,,,,
 vulgar,a.粗俗的，趣味不高的，通俗的，庸俗的,,,,,
 vulnerable,a.易受攻击的,,,,,
 wage,n.周薪 vt.从事(战争等),,,,,
 wager,n.赌注 vt.押注，打赌,,,,,
 waggon,n.货车,,,,,
 wail,vt.vi.大声哀号，恸哭；呼啸，尖啸,,,,,
 wander,v.漫游；迷路；离题,,,,,
 wane,vi.月亮变小，月亏；衰退,,,,,
 ward,n.(房屋中的)隔间；(尤指)病房,,,,,
 ward sth off,避开,,,,,
 warden,n.管理员，监护人,,,,,
 wardrobe,n.衣柜，衣橱，全部服装；剧服，行头,,,,,
 warehouse,n.仓库,,,,,
 warranty,n.书面担保书，保证书,,,,,
 wary,a.谨慎的，小心的,,,,,
 waver,vi.摆，摇晃；动摇；犹豫不决,,,,,
 wax,n.蜡，蜂蜡 vt.上蜡,,,,,
 weary,a.疲倦的，困乏的；令人厌倦的,,,,,
 weave,vt./vi.织，编；编排；迂回,,,,,
 web,n.网,,,,,
 wedge,n.楔子，楔形物 vt.挤进；把...楔住,,,,,
 weed,vt./vi.除草；除去，剔除,,,,,
 weird,a.怪诞的；离奇的，古怪的；超自然的,,,,,
 weld,v./n.焊接熔接,,,,,
 welfare,n.幸福，福利；社会保障,,,,,
 well-too-do,a.富有的,,,,,
 whatever,a.任何的，无论什么样的,,,,,
 whereas,conj.鉴于；反之,,,,,
 whereby,ad.凭什么，靠那个，借以,,,,,
 whilst,conj.=while 当...时候,,,,,
 whip,n.鞭子；政党的组织秘书 v.鞭笞；抽打,,,,,
 whirl,vt./vi.使旋转；眩晕,,,,,
 whistle,n.口哨声；哨子 vt.吹哨汽笛,,,,,
 wholesale,n.批发,,,,,
 wholesome,a.健康的，有益于健康的,,,,,
 wicked,a.坏的；邪恶的,,,,,
 width,n.宽阔，宽度,,,,,
 wield,vt.使用，行使,,,,,
 wilderness,"n.荒地, 废墟",,,,,
 wisdom,n.智慧，才智；明智的思想言论,,,,,
 wit,n.智力，才智,,,,,
 withdraw,vt./vi.收回，取回；撤回；撤退,,,,,
 wither,"vt./vi.使枯萎,使凋谢；使人感觉羞愧或迷",,,,,
 withhold,vt.制止，扣留，不给予,,,,,
 withstand,vt.抵抗，反抗,,,,,
 witness,n.目击者；证人；证明,,,,,
 word-processor,n.文字处理器,,,,,
 wording,n.措辞,,,,,
 worship,n.礼拜；崇拜,,,,,
 worthwhile,a.值得(花时间、精力)的；合算的,,,,,
 wrap,vt./vi.包裹,,,,,
 wreathe,vt./vi.覆盖，包围,,,,,
 wreck,n.破坏，船舶失事；失事船只,,,,,
 wrench,n./vt.猛扭，猛拉,,,,,
 wrestle,vi.摔跤，角斗；斗争，努力,,,,,
 wretched,a.不幸的，可怜的；令人难受的,,,,,
 wrinkle,n.皱纹,,,,,
 wrought,a.锤炼的,,,,,
 X-ray,n.Ｘ射线，Ｘ光,,,,,
 yacht,n.小帆船，快艇；帆船,,,,,
 yard,n.院，场地；码,,,,,
 yarn,n.纱线；故事，奇谈,,,,,
 yawn,vi.打呵欠；张开,,,,,
 yearn,vi.想念，渴望,,,,,
 as yet,ad.到目前为止，到当时为止,,,,,
 yield,vt./vi.生产；让步；投降；屈服 n.产量,,,,,
 yoke,n.牛轭；枷锁；纽带,,,,,
 zeal,n.热心，热情,,,,,
 zest,n.乐趣；滋味，风味; 兴趣,,,,,
 zoology,n.动物学,,,,,
,,,,,,
,,,,,,
